Timestamp,True_Value,Reconstructed_Value,Reconstruction_Error,Peak
423,-1.6201158,-1.6389931,0.018877387,0
424,-1.5944841,-1.6139395,0.019455433,0
425,-1.609865,-1.6293825,0.019517541,0
426,-1.5944841,-1.6139395,0.019455433,0
427,-1.6201158,-1.6389407,0.018824935,0
428,-1.6303713,-1.648451,0.018079638,0
429,-1.6508776,-1.6674861,0.016608477,0
430,-1.6303713,-1.6484654,0.018094063,0
431,-1.6457522,-1.6627524,0.017000198,0
432,-1.6560078,-1.6722866,0.016278863,0
433,-1.609865,-1.6293825,0.019517541,0
434,-1.5893539,-1.608795,0.019441128,0
435,-1.5944841,-1.6139395,0.019455433,0
436,-1.6201158,-1.6389455,0.018829703,0
437,-1.5996095,-1.619084,0.019474506,0
438,-1.6047349,-1.6242285,0.01949358,0
439,-1.6406268,-1.6579471,0.017320275,0
440,-1.6560078,-1.672239,0.01623118,0
441,-1.6457522,-1.6627333,0.016981125,0
442,-1.6354966,-1.6532182,0.017721534,0
443,-1.609865,-1.6293777,0.019512773,0
444,-1.5944841,-1.6139395,0.019455433,0
445,-1.6047349,-1.6242285,0.01949358,0
446,-1.5996095,-1.6190745,0.01946497,0
447,-1.5791031,-1.5984964,0.019393325,0
448,-1.5944841,-1.6139348,0.019450665,0
449,-1.6457522,-1.6626617,0.01690948,0
450,-1.6457522,-1.6626712,0.016919017,0
451,-1.6303713,-1.6484033,0.018031955,0
452,-1.6201158,-1.6388881,0.018772364,0
453,-1.6303713,-1.6484224,0.018051028,0
454,-1.6149904,-1.6341449,0.019154549,0
455,-1.5739731,-1.5933472,0.019374132,0
456,-1.5893539,-1.6087807,0.019426823,0
457,-1.5739731,-1.5933472,0.019374132,0
458,-1.6047349,-1.624219,0.019484043,0
459,-1.5996095,-1.6190697,0.019460201,0
460,-1.6201158,-1.6388117,0.01869595,0
461,-1.6149904,-1.6340588,0.01906848,0
462,-1.6252459,-1.6435835,0.018337607,0
463,-1.6406268,-1.6578611,0.017234325,0
464,-1.5893539,-1.6087807,0.019426823,0
465,-1.5637223,-1.5830582,0.019335985,0
466,-1.5739731,-1.5933424,0.019369364,0
467,-1.5996095,-1.6190697,0.019460201,0
468,-1.5739731,-1.5933329,0.019359827,0
469,-1.5842285,-1.6036218,0.019393325,0
470,-1.609865,-1.6292058,0.019340873,0
471,-1.6406268,-1.6577607,0.017133951,0
472,-1.6201158,-1.6387258,0.01861,0
473,-1.6252459,-1.6434833,0.018237352,0
474,-1.5842285,-1.6036218,0.019393325,0
475,-1.5893539,-1.6087711,0.019417167,0
476,-1.5842285,-1.6036218,0.019393325,0
477,-1.5893539,-1.6087615,0.01940763,0
478,-1.5483414,-1.5676105,0.019269109,0
479,-1.5791031,-1.5984678,0.019364715,0
480,-1.6252459,-1.6433686,0.018122673,0
481,-1.6149904,-1.6338487,0.018858314,0
482,-1.609865,-1.6290959,0.019230962,0
483,-1.5893539,-1.6087568,0.019402862,0
484,-1.6149904,-1.6338439,0.018853545,0
485,-1.5944841,-1.6139013,0.019417167,0
486,-1.5534667,-1.5727454,0.019278765,0
487,-1.5637223,-1.5830296,0.019307375,0
488,-1.5585921,-1.5778804,0.019288301,0
489,-1.5842285,-1.603598,0.019369483,0
490,-1.5791031,-1.5984535,0.01935041,0
491,-1.6047349,-1.6241807,0.019445777,0
492,-1.5944841,-1.6138917,0.01940763,0
493,-1.609865,-1.6289479,0.019082904,0
494,-1.6149904,-1.6336958,0.018705487,0
495,-1.5688477,-1.5881646,0.019316912,0
496,-1.5483414,-1.5675914,0.019250035,0
497,-1.5585921,-1.577866,0.019273877,0
498,-1.5842285,-1.6035885,0.019359946,0
499,-1.5637223,-1.5830057,0.019283414,0
500,-1.5688477,-1.5881503,0.019302607,0
501,-1.609865,-1.6287903,0.01892531,0
502,-1.6149904,-1.633543,0.018552661,0
503,-1.6047349,-1.6240278,0.01929295,0
504,-1.5996095,-1.6190219,0.019412398,0
505,-1.5688477,-1.5881406,0.01929295,0
506,-1.5688477,-1.5881454,0.019297719,0
507,-1.5637223,-1.5830009,0.019278646,0
508,-1.5637223,-1.5829914,0.019269109,0
509,-1.5329604,-1.5521388,0.01917839,0
510,-1.5637223,-1.5829866,0.01926434,0
511,-1.6047349,-1.623856,0.01912105,0
512,-1.5996095,-1.618998,0.019388556,0
513,-1.5842285,-1.6035645,0.019335985,0
514,-1.5842285,-1.6035645,0.019335985,0
515,-1.5944841,-1.6138536,0.019369483,0
516,-1.5739731,-1.593266,0.01929295,0
517,-1.5329604,-1.5521245,0.019164085,0
518,-1.5483414,-1.5675436,0.019202232,0
519,-1.5483414,-1.5675389,0.019197464,0
520,-1.5688477,-1.588112,0.01926434,0
521,-1.5585921,-1.5778183,0.019226193,0
522,-1.5842285,-1.6035454,0.019316912,0
523,-1.5791031,-1.5983962,0.01929307,0
524,-1.5842285,-1.6035407,0.019312143,0
525,-1.5893539,-1.6086851,0.019331217,0
526,-1.5534667,-1.5726738,0.01920712,0
527,-1.5175796,-1.5366814,0.019101858,0
528,-1.5380858,-1.5572402,0.01915443,0
529,-1.5534667,-1.5726643,0.019197583,0
530,-1.5278302,-1.5469465,0.019116282,0
531,-1.5432112,-1.5623704,0.019159198,0
532,-1.5842285,-1.6035216,0.01929307,0
533,-1.5996095,-1.6186827,0.019073248,0
534,-1.5739731,-1.5932279,0.019254804,0
535,-1.5739731,-1.5932231,0.019250035,0
