Timestamp,True_Value,Reconstructed_Value,Reconstruction_Error,Peak
273,-0.708984,-0.69110405,0.017879963,0
274,-0.71704084,-0.6992493,0.01779151,0
275,-0.7304692,-0.7128317,0.01763755,0
276,-0.7250982,-0.70739734,0.017700851,0
277,-0.708984,-0.69109917,0.01788485,0
278,-0.703613,-0.6856659,0.017947078,0
279,-0.7116698,-0.69380784,0.017861962,0
280,-0.71435505,-0.6965226,0.017832458,0
281,-0.708984,-0.69109094,0.017893076,0
282,-0.703613,-0.6856582,0.017954767,0
283,-0.71435505,-0.69651824,0.01783681,0
284,-0.7250982,-0.7073842,0.017713964,0
285,-0.71972716,-0.7019504,0.017776787,0
286,-0.703613,-0.6856544,0.017958581,0
287,-0.69824195,-0.6802217,0.018020272,0
288,-0.70629877,-0.6883626,0.01793617,0
289,-0.7116698,-0.6937926,0.017877221,0
290,-0.703613,-0.68564624,0.017966747,0
291,-0.69824195,-0.6802168,0.01802516,0
292,-0.708984,-0.6910735,0.01791054,0
293,-0.7224118,-0.7046531,0.017758727,0
294,-0.71435505,-0.696504,0.017851055,0
295,-0.69824195,-0.6802113,0.018030643,0
296,-0.6955567,-0.6774939,0.01806283,0
297,-0.703613,-0.68563473,0.017978251,0
298,-0.70629877,-0.6883495,0.017949283,0
299,-0.69824195,-0.6802042,0.018037736,0
300,-0.6928709,-0.6747742,0.018096685,0
301,-0.70629877,-0.6883462,0.017952561,0
302,-0.71704084,-0.6992089,0.017831922,0
303,-0.7116698,-0.6937762,0.017893612,0
304,-0.6955567,-0.67748404,0.018072665,0
305,-0.6928709,-0.67476714,0.018103778,0
306,-0.70092773,-0.6829086,0.01801914,0
307,-0.70092773,-0.6829064,0.018021345,0
308,-0.6928709,-0.67476386,0.018107057,0
309,-0.6874999,-0.6693344,0.01816547,0
310,-0.703613,-0.68561727,0.017995715,0
311,-0.7116698,-0.69376475,0.017905056,0
312,-0.70629877,-0.6883331,0.017965674,0
313,-0.6901862,-0.6720453,0.018140912,0
314,-0.6901862,-0.672042,0.01814419,0
315,-0.69824195,-0.6801818,0.018060148,0
316,-0.69824195,-0.6801807,0.01806122,0
317,-0.6874999,-0.66932404,0.01817584,0
318,-0.6848141,-0.6666082,0.018205881,0
319,-0.70092773,-0.6828922,0.018035531,0
320,-0.708984,-0.69103855,0.017945468,0
321,-0.70092773,-0.68289435,0.018033385,0
322,-0.6874999,-0.6693196,0.018180251,0
323,-0.6874999,-0.66931695,0.018182933,0
324,-0.6955567,-0.6774573,0.018099427,0
325,-0.6928709,-0.6747409,0.018130004,0
326,-0.68212885,-0.66388583,0.018243015,0
327,-0.68212885,-0.66388476,0.018244088,0
328,-0.69824195,-0.6801671,0.01807487,0
329,-0.70629877,-0.68831235,0.017986417,0
330,-0.6955567,-0.6774529,0.018103778,0
331,-0.6848141,-0.66659456,0.01821953,0
332,-0.6848141,-0.6665929,0.0182212,0
333,-0.6955567,-0.6774469,0.018109798,0
334,-0.6901862,-0.67201746,0.018168747,0
335,-0.6767579,-0.6584498,0.018308043,0
336,-0.67944306,-0.6611613,0.018281758,0
337,-0.6955567,-0.67744255,0.01811415,0
338,-0.703613,-0.6855878,0.01802516,0
339,-0.6901862,-0.67201525,0.018170953,0
340,-0.68212885,-0.6638711,0.018257737,0
341,-0.6848141,-0.6665825,0.01823157,0
342,-0.6928709,-0.6747229,0.018148005,0
343,-0.6848141,-0.66658145,0.018232644,0
344,-0.6740721,-0.65572745,0.01834464,0
345,-0.6767579,-0.6584384,0.018319488,0
346,-0.6928709,-0.67471856,0.018152356,0
347,-0.70092773,-0.68286437,0.018063366,0
348,-0.6874999,-0.6692918,0.018208086,0
349,-0.67944306,-0.6611487,0.018294334,0
350,-0.6848141,-0.6665733,0.01824081,0
351,-0.6901862,-0.6720022,0.018184006,0
352,-0.68212885,-0.66385853,0.018270314,0
353,-0.66870105,-0.6502942,0.018406868,0
354,-0.6767579,-0.65843016,0.018327713,0
355,-0.6928709,-0.67471254,0.018158376,0
356,-0.6955567,-0.67742616,0.01813054,0
357,-0.68212885,-0.6638569,0.018271923,0
358,-0.6767579,-0.6584291,0.018328786,0
359,-0.6848141,-0.6665662,0.018247902,0
360,-0.6901862,-0.6719929,0.018193305,0
361,-0.6767579,-0.6584253,0.0183326,0
362,-0.6660158,-0.64757514,0.018440664,0
363,-0.6740721,-0.65571,0.018362105,0
364,-0.6901862,-0.6719907,0.01819551,0
365,-0.6955567,-0.67742014,0.01813656,0
366,-0.67944306,-0.66113675,0.018306315,0
367,-0.6740721,-0.65570784,0.01836425,0
368,-0.68212885,-0.6638454,0.018283427,0
369,-0.6874999,-0.6692727,0.01822716,0
370,-0.6767579,-0.6584187,0.018339157,0
371,-0.66333,-0.6448555,0.01847452,0
372,-0.67138684,-0.65298873,0.018398106,0
373,-0.6874999,-0.6692683,0.01823157,0
374,-0.6928709,-0.67469776,0.018173158,0
375,-0.67944306,-0.6611296,0.018313468,0
376,-0.6740721,-0.6557018,0.01837027,0
377,-0.68212885,-0.66383946,0.018289387,0
378,-0.6874999,-0.66926616,0.018233716,0
379,-0.6740721,-0.65569854,0.018373549,0
380,-0.66064477,-0.64213693,0.018507838,0
381,-0.67138684,-0.6529827,0.018404126,0
382,-0.6874999,-0.6692634,0.018236458,0
383,-0.6901862,-0.6719803,0.018205881,0
384,-0.6767579,-0.65841055,0.018347323,0
385,-0.67138684,-0.6529838,0.018403053,0
386,-0.68212885,-0.663834,0.01829487,0
387,-0.6874999,-0.6692612,0.018238664,0
388,-0.67138684,-0.6529827,0.018404126,0
389,-0.66064477,-0.642132,0.018512785,0
390,-0.66870105,-0.6502653,0.018435776,0
391,-0.6848141,-0.6665443,0.018269777,0
392,-0.6874999,-0.6692612,0.018238664,0
393,-0.6767579,-0.65840673,0.018351138,0
394,-0.67138684,-0.65297943,0.018407404,0
395,-0.68212885,-0.663829,0.018299818,0
396,-0.6848141,-0.6665422,0.018271923,0
397,-0.67138684,-0.6529778,0.018409014,0
398,-0.657959,-0.6394173,0.018541694,0
399,-0.66870105,-0.6502609,0.018440127,0
400,-0.68212885,-0.6638269,0.018301964,0
401,-0.6848141,-0.6665422,0.018271923,0
402,-0.6740721,-0.65568924,0.018382847,0
403,-0.67138684,-0.6529756,0.01841122,0
404,-0.67944306,-0.6611116,0.018331468,0
405,-0.68212885,-0.6638258,0.018303037,0
406,-0.66870105,-0.6502603,0.018440723,0
407,-0.657959,-0.63941073,0.01854825,0
408,-0.6660158,-0.64754397,0.018471837,0
409,-0.68212885,-0.66382194,0.018306911,0
410,-0.6848141,-0.6665383,0.018275797,0
411,-0.67138684,-0.65297234,0.018414497,0
412,-0.66870105,-0.6502582,0.01844287,0
413,-0.67944306,-0.6611078,0.018335283,0
414,-0.68212885,-0.66382194,0.018306911,0
415,-0.6660158,-0.64754397,0.018471837,0
416,-0.6552732,-0.63669544,0.018577754,0
417,-0.6660158,-0.64754015,0.018475652,0
418,-0.67944306,-0.6611034,0.018339634,0
419,-0.68212885,-0.6638198,0.018309057,0
420,-0.67138684,-0.6529685,0.018418312,0
421,-0.66870105,-0.6502538,0.01844728,0
422,-0.67944306,-0.6611034,0.018339634,0
423,-0.68212885,-0.6638176,0.018311262,0
424,-0.6660158,-0.64754015,0.018475652,0
425,-0.6552732,-0.6366911,0.018582106,0
426,-0.66333,-0.6448243,0.018505692,0
427,-0.67944306,-0.6610996,0.018343449,0
428,-0.67944306,-0.66110176,0.018341303,0
429,-0.66870105,-0.6502516,0.018449426,0
430,-0.66870105,-0.65024996,0.018451095,0
431,-0.67944306,-0.6610996,0.018343449,0
432,-0.67944306,-0.6611007,0.018342376,0
433,-0.66333,-0.6448243,0.018505692,0
434,-0.6552732,-0.63668835,0.018584847,0
435,-0.66333,-0.64482,0.018510044,0
436,-0.6767579,-0.6583838,0.018374085,0
437,-0.6767579,-0.65838593,0.01837194,0
438,-0.66870105,-0.6502478,0.01845324,0
439,-0.6660158,-0.6475336,0.018482208,0
440,-0.67944306,-0.6610974,0.018345654,0
441,-0.67944306,-0.6610974,0.018345654,0
442,-0.66333,-0.64482105,0.01850897,0
443,-0.65258795,-0.6339731,0.018614829,0
444,-0.66333,-0.64481616,0.018513858,0
445,-0.6767579,-0.65838,0.0183779,0
446,-0.6767579,-0.6583816,0.01837629,0
447,-0.6660158,-0.64753145,0.018484354,0
448,-0.6660158,-0.64753145,0.018484354,0
449,-0.67944306,-0.6610936,0.018349469,0
450,-0.67944306,-0.6610941,0.018348932,0
451,-0.66333,-0.64481837,0.018511653,0
452,-0.65258795,-0.63396984,0.018618107,0
453,-0.66333,-0.64481395,0.018516064,0
454,-0.6767579,-0.65837777,0.018380105,0
455,-0.6740721,-0.6556663,0.018405795,0
456,-0.6660158,-0.6475298,0.018486023,0
457,-0.6660158,-0.6475287,0.018487096,0
458,-0.67944306,-0.6610914,0.018351674,0
459,-0.67944306,-0.6610925,0.018350542,0
460,-0.66064477,-0.6421047,0.018540084,0
461,-0.65258795,-0.6339682,0.018619776,0
462,-0.66333,-0.6448118,0.01851821,0
463,-0.6767579,-0.65837556,0.01838231,0
464,-0.6740721,-0.6556647,0.018407404,0
465,-0.6660158,-0.64752764,0.018488169,0
466,-0.6660158,-0.64752764,0.018488169,0
467,-0.67944306,-0.6610903,0.018352747,0
468,-0.67944306,-0.6610914,0.018351674,0
469,-0.66333,-0.6448151,0.018514931,0
470,-0.65258795,-0.6339682,0.018619776,0
471,-0.66064477,-0.6420987,0.018546045,0
472,-0.6740721,-0.6556614,0.018410683,0
473,-0.67138684,-0.6529516,0.01843524,0
474,-0.6660158,-0.64752764,0.018488169,0
475,-0.6660158,-0.6475254,0.018490374,0
476,-0.67944306,-0.66108924,0.01835382,0
477,-0.67944306,-0.66108924,0.01835382,0
478,-0.66064477,-0.642102,0.018542767,0
479,-0.65258795,-0.6339649,0.018623054,0
480,-0.66064477,-0.6420987,0.018546045,0
481,-0.6740721,-0.65566033,0.018411756,0
482,-0.67138684,-0.6529499,0.018436909,0
483,-0.66333,-0.6448118,0.01851821,0
484,-0.6660158,-0.6475232,0.01849258,0
485,-0.6767579,-0.6583745,0.018383384,0
486,-0.67944306,-0.6610881,0.018354952,0
487,-0.66064477,-0.6421009,0.018543899,0
488,-0.65258795,-0.6339638,0.018624127,0
489,-0.66064477,-0.6420965,0.01854825,0
